ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
1685,1565,-0.17031821006836134,-0.20198881292727788,"{'obs': [0.04326822418407317, 0.08286784936912307, 0.06088097808931369, 0.0290057620149882, 0.019283260522160495, 0.00769976480337335, 0.0, 0.0, 0.01915030530185781, 0.033962552630220466, 0.040536333893718884, 0.04330732466317889, 0.03400511092498065, 0.040392077593183966, 0.005867729316711127, 0.01097010263559059, 0.006490750677144053, 0.01414522408033824, 0.01191670714052134, 0.01457705673138128, 0.002168508660523657, 0.036692856936995956, 0.0, 0.018013959373573543, 0.00014667320143782486, 0.005772611847420012, 0.0057583369639355965, 0.005640704075290824, 0.007809212735814293, 0.043349479985599855, 0.04118097132507626, 0.06819282404748281, 0.00371849095590564, 0.007144988013850907, 9.281126993992126e-05, 0.0, 0.0, 0.0, 0.01129130412264352, 0.059409447772392716, 0.00012279413149518805, 0.0036069968978609157, 1.9888129272840272e-05, 0.0, 0.0, 0.0, 0.002078154133001846, 0.0661109470362078, 4.520029380190971e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168508660523657, 0.04803829784797805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309891701011842]}",0.15265222186685165,0,77,1609,{'lens': 0},0.0,29827
1686,1565,-0.17031801242235614,-0.2019875776397454,"{'obs': [0.04326806004995509, 0.08286789812382651, 0.060881065130687195, 0.02900580691467979, 0.019283290371831394, 0.007699776722283284, 0.0, 0.0, 0.019150128142890865, 0.03396242837928656, 0.040536370776288355, 0.04330739170108398, 0.0340051635634527, 0.04039214011841002, 0.00586773839970769, 0.010970119616845032, 0.0064906627614124135, 0.01414512648478405, 0.011916699721120248, 0.014577060629891808, 0.002168512017283256, 0.036692913735985044, 0.0, 0.018013987258420003, 0.00014658210007047217, 0.0057725386486978635, 0.005758272631600706, 0.005640712806861924, 0.007809224824144992, 0.0433495470887596, 0.041181035071476406, 0.06819292960708738, 0.0037183996128096913, 0.007144986690328551, 9.275362318840578e-05, 0.0, 0.0, 0.0, 0.011291321601104269, 0.05940953973570267, 0.00012271786184829664, 0.003606974805732697, 1.9875776397515528e-05, 0.0, 0.0, 0.0, 0.002078157349896462, 0.0661110493731549, 4.517221908526256e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168512017283256, 0.04803837220922933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309898372541729]}",0.15265225700037402,0,77,1610,{'lens': 0},0.0,29827
1687,1565,-0.17031781502172155,-0.20198634388577907,"{'obs': [0.043267896119603765, 0.0828679468180027, 0.06088115206400188, 0.029005851758629988, 0.019283320184444976, 0.007699788626396309, 0.0, 0.0, 0.019149951203860562, 0.03396230428260584, 0.040536407613069404, 0.04330745865576387, 0.034005216136575936, 0.04039220256601319, 0.00586774747142803, 0.010970136577017842, 0.006490574954825073, 0.01414502901039132, 0.011916692310930082, 0.014577064523562475, 0.0021685153698755557, 0.03669297046446018, 0.0, 0.018014015108648404, 0.000146491111802272, 0.005772465540849362, 0.005758208379132153, 0.005640721527593084, 0.007809236897468452, 0.04334961410861313, 0.04118109873873763, 0.0681930350356434, 0.003718308383112993, 0.007144985368449302, 9.269604800331056e-05, 0.0, 0.0, 0.0, 0.011291339057866119, 0.0594096315848434, 0.00012264168688749693, 0.0036069527410310808, 1.9863438857852266e-05, 0.0, 0.0, 0.0, 0.0020781605627974158, 0.06611115158305428, 4.514417922239151e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685153698755557, 0.048038446478163736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099050357891446]}",0.15265229209162404,0,77,1611,{'lens': 0},0.0,29827
1688,1565,-0.1703176178660009,-0.20198511166252486,"{'obs': [0.04326773239263997, 0.08286799545176428, 0.060881238889458865, 0.02900589654694253, 0.019283349960070202, 0.007699800515739963, 0.0, 0.0, 0.019149774484357597, 0.03396218033989122, 0.04053644440414725, 0.04330752552737343, 0.03400526864447197, 0.04039226493613795, 0.005867756531893135, 0.010970153516148254, 0.006490487257178908, 0.014144931656934558, 0.0119166849099337, 0.014577068412402283, 0.0021685187183083116, 0.03669302712255258, 0.0, 0.01801404292432317, 0.00014640023642274204, 0.005772392523705387, 0.005758144206381302, 0.005640730237504479, 0.007809248955812602, 0.043349681045315475, 0.04118116232700722, 0.06819314033339476, 0.0037182172666045043, 0.007144984048210102, 9.263854425144747e-05, 0.0, 0.0, 0.0, 0.011291356492969456, 0.05940972332002738, 0.00012256560643657418, 0.0036069307037050248, 1.9851116625310175e-05, 0.0, 0.0, 0.0, 0.00207816377171214, 0.06611125366614236, 4.511617414843221e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685187183083116, 0.04803852065495305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099116907695044]}",0.15265232714067792,0,77,1612,{'lens': 0},0.0,29827
1689,1565,-0.17031742095473865,-0.20198388096713582,"{'obs': [0.043267568868685435, 0.08286804402522362, 0.060881325607258736, 0.0290059412797209, 0.019283379698775867, 0.007699812390341715, 0.0, 0.0, 0.019149597983973667, 0.033962056550856344, 0.040536481149606896, 0.04330759231606717, 0.03400532108726211, 0.040392327228928396, 0.005867765581123937, 0.010970170434275403, 0.006490399668271299, 0.014144834424188842, 0.011916677518114004, 0.01457707229642022, 0.00216852206258926, 0.036693083710393176, 0.0, 0.018014070705508572, 0.000146309473721922, 0.005772319597097238, 0.005758080113199888, 0.005640738936616231, 0.007809260999205304, 0.04334974789902128, 0.041181225836432085, 0.06819324550058474, 0.0037181262630737073, 0.0071449827296078995, 9.258111179995865e-05, 0.0, 0.0, 0.0, 0.011291373906454563, 0.059409814941466556, 0.00012248962031975052, 0.003606908693703614, 1.9838809671419716e-05, 0.0, 0.0, 0.0, 0.002078166976648049, 0.066111355622655, 4.508820379868117e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00216852206258926, 0.048038594739768674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099183374981836]}",0.1526523621476116,0,77,1613,{'lens': 0},0.0,29827
1690,1565,-0.17031722428748045,-0.20198265179677202,"{'obs': [0.04326740554736281, 0.08286809253849278, 0.060881412217601606, 0.029005985957068315, 0.019283409400630596, 0.007699824250228966, 0.0, 0.0, 0.019149421702301488, 0.03396193291521556, 0.04053651784953314, 0.043307659021999206, 0.03400537346506739, 0.04039238944452827, 0.005867774619141317, 0.010970187331438333, 0.006490312187900131, 0.0141447373119298, 0.011916670135453934, 0.014577076175625248, 0.0021685254027261182, 0.03669314022811253, 0.0, 0.01801409845226871, 0.00014621882349037186, 0.005772246760856633, 0.005758016099440013, 0.005640747624948416, 0.007809273027674346, 0.043349814669884836, 0.04118128926715878, 0.06819335053745604, 0.0037180353723106066, 0.007144981412639653, 9.252375051631557e-05, 0.0, 0.0, 0.0, 0.011291391298361621, 0.05940990644937235, 0.00012241372836168375, 0.0036068867109760585, 1.982651796778191e-05, 0.0, 0.0, 0.0, 0.002078170177612538, 0.06611145745282748, 4.506026810859525e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685254027261182, 0.04803866873278155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0430992497599052]}",0.15265239711250092,0,77,1614,{'lens': 0},0.0,29827
1691,1565,-0.17031702786377306,-0.20198142414860065,"{'obs': [0.043267242428295695, 0.0828681409916836, 0.060881498720687086, 0.029006030579087745, 0.019283439065702842, 0.007699836095429052, 0.0, 0.0, 0.019149245638934786, 0.03396180943268394, 0.04053655450401055, 0.04330772564532328, 0.03400542577800852, 0.04039245158308096, 0.005867783645966107, 0.010970204207675981, 0.006490224815863788, 0.014144640319933618, 0.011916662761936477, 0.014577080050026305, 0.0021685287387265837, 0.036693196675840895, 0.0, 0.01801412616466754, 0.0001461282855191704, 0.005772174014815707, 0.005757952164954144, 0.005640756302521055, 0.007809285041247452, 0.04334988135806001, 0.041181352619333485, 0.06819345544425069, 0.0037179445941057264, 0.007144980097302326, 9.246646026831785e-05, 0.0, 0.0, 0.0, 0.011291408668730712, 0.059409997843955654, 0.000122337930387466, 0.0036068647554716947, 1.981424148606811e-05, 0.0, 0.0, 0.0, 0.0020781733746129843, 0.06611155915689448, 4.503236701379116e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685287387265837, 0.04803874263416221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309931606261813]}",0.1526524320354215,0,77,1615,{'lens': 0},0.0,29827
1692,1565,-0.17031683168316428,-0.2019801980197958,"{'obs': [0.043267079511108614, 0.0828681893849076, 0.060881585116714286, 0.029006075145881906, 0.01928346869406089, 0.007699847925969235, 0.0, 0.0, 0.019149069793468292, 0.03396168610297722, 0.040536591113123514, 0.04330779218619274, 0.0340054780262059, 0.040392513644729504, 0.0058677926616190835, 0.010970221063027199, 0.006490137551961154, 0.014144543447977033, 0.011916655397544662, 0.014577083919632312, 0.002168532070598336, 0.03669325305370821, 0.0, 0.018014153842768842, 0.00014603785959991348, 0.00577210135880701, 0.0057578883095951135, 0.005640764969354124, 0.007809297039952273, 0.043349947963700314, 0.041181415893102036, 0.06819356022121022, 0.0037178539282501097, 0.0071449787835928934, 9.24092409240924e-05, 0.0, 0.0, 0.0, 0.011291426017601825, 0.059410089125426856, 0.00012226222622262225, 0.0036068428271399853, 1.9801980198019803e-05, 0.0, 0.0, 0.0, 0.002078176567656747, 0.06611166073509012, 4.5004500450045e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168532070598336, 0.04803881644408076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309938228327325]}",0.1526524669164488,0,77,1616,{'lens': 0},0.0,29827
1693,1565,-0.17031663574520317,-0.20197897340753868,"{'obs': [0.04326691679542702, 0.08286823771827603, 0.06088167140588184, 0.029006119657553252, 0.019283498285772856, 0.007699859741876716, 0.0, 0.0, 0.019148894165497733, 0.03396156292581189, 0.04053662767695619, 0.043307858644760576, 0.034005530209779665, 0.040392575629616574, 0.005867801666120974, 0.010970237897530733, 0.006490050395991608, 0.01414444669583734, 0.011916648042261557, 0.014577087784452165, 0.002168535398349035, 0.03669330936184409, 0.0, 0.018014181486636253, 0.00014594754552471254, 0.005772028792663506, 0.00575782453321612, 0.005640773625467549, 0.007809309023816396, 0.043350014486958875, 0.0411814790886099, 0.06819366486857548, 0.003717763374535316, 0.007144977471508333, 9.235209235209235e-05, 0.0, 0.0, 0.0, 0.011291443345014838, 0.05941018029399581, 0.0001221866156931092, 0.0036068209259305165, 1.9789734075448363e-05, 0.0, 0.0, 0.0, 0.0020781797567511664, 0.0661117621876479, 4.497666835329173e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168535398349035, 0.048038890162706904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0430994484220228]}",0.15265250175565806,0,77,1617,{'lens': 0},0.0,29827
1694,1565,-0.17031644004943974,-0.20197775030901732,"{'obs': [0.04326675428087729, 0.0828682859918999, 0.06088175758838788, 0.02900616411420399, 0.019283527840906686, 0.007699871543178626, 0.0, 0.0, 0.019148718754619848, 0.03396143990090511, 0.040536664195592535, 0.043307925021179375, 0.03400558232884963, 0.0403926375378845, 0.005867810659492455, 0.010970254711225239, 0.006489963347755029, 0.014144350063292382, 0.011916640696070272, 0.014577091644494737, 0.002168538721986321, 0.03669336560037782, 0.0, 0.01801420909633325, 0.00014585734308619294, 0.005771956316218573, 0.005757760835670721, 0.005640782270881204, 0.007809320992867338, 0.043350080927988435, 0.041181542206002175, 0.06819376938658676, 0.003717672932753421, 0.007144976161045632, 9.2295014421096e-05, 0.0, 0.0, 0.0, 0.011291460651009543, 0.05941027134987184, 0.0001221110986253137, 0.003606799051793, 1.9777503090234857e-05, 0.0, 0.0, 0.0, 0.0020781829419035656, 0.06611186351480079, 4.4948870659624675e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168538721986321, 0.048038963790209895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099514479018636]}",0.15265253655312433,0,77,1618,{'lens': 0},0.0,29827
1695,1565,-0.1703162445954253,-0.2019765287214268,"{'obs': [0.04326659196708674, 0.08286833420588986, 0.060881843664430044, 0.029006208515936077, 0.01928355735953016, 0.007699883329902028, 0.0, 0.0, 0.01914854356043236, 0.03396131702797474, 0.04053670066911629, 0.04330799131560136, 0.034005634383535314, 0.04039269936967526, 0.00586781964175415, 0.010970271504149276, 0.006489876407051787, 0.014144253550120549, 0.011916633358953961, 0.014577095499768883, 0.002168542041517817, 0.03669342176943838, 0.0, 0.018014236671923145, 0.00014576725207749239, 0.0057718839293059996, 0.00575769721681284, 0.005640790905614916, 0.0078093329471325456, 0.04335014728694137, 0.041181605245423615, 0.06819387377548378, 0.003717582602697013, 0.007144974852201785, 9.223800700020588e-05, 0.0, 0.0, 0.0, 0.011291477935625625, 0.059410362293263776, 0.00012203567484605162, 0.003606777204677272, 1.9765287214329832e-05, 0.0, 0.0, 0.0, 0.002078186123121249, 0.06611196471678119, 4.4921107305295074e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168542041517817, 0.04803903732675859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099580454412256]}",0.15265257130892254,0,77,1619,{'lens': 0},0.0,29827
1696,1565,-0.17031604938271208,-0.20197530864196914,"{'obs': [0.04326642985368358, 0.08286838236035639, 0.06088192963420549, 0.02900625286285121, 0.019283586841710887, 0.00769989510207392, 0.0, 0.0, 0.019148368582533992, 0.03396119430673935, 0.04053673709761101, 0.04330805752817838, 0.03400568637395596, 0.04039276112513048, 0.0058678286129266325, 0.010970288276341309, 0.006489789573682746, 0.014144157156100779, 0.011916626030895818, 0.014577099350283429, 0.002168545356951126, 0.036693477869154424, 0.0, 0.018014264213469102, 0.00014567727229225939, 0.005771811631759984, 0.005757633676496759, 0.005640799529688463, 0.007809344886639402, 0.043350213563969675, 0.04118166820701861, 0.0681939780355056, 0.0037174923841591934, 0.007144973544973795, 9.218106995884773e-05, 0.0, 0.0, 0.0, 0.011291495198902674, 0.05941045312437992, 0.0001219603441825664, 0.0036067553845332916, 1.9753086419753087e-05, 0.0, 0.0, 0.0, 0.0020781893004115037, 0.06611206579382084, 4.489337822671156e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168545356951126, 0.048039110772521425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099646348354774]}",0.15265260602312744,0,77,1620,{'lens': 0},0.0,29827
1697,1565,-0.17031585441085353,-0.20197409006785316,"{'obs': [0.043266267940296955, 0.08286843045540963, 0.060882015497910884, 0.02900629715505084, 0.019283616287516316, 0.007699906859721231, 0.0, 0.0, 0.019148193820524458, 0.03396107173691819, 0.04053677348116002, 0.04330812365906191, 0.034005738300230494, 0.04039282280439142, 0.005867837573030426, 0.010970305027839706, 0.0064897028474492635, 0.014144060881012558, 0.01191661871187908, 0.014577103196047186, 0.002168548668293832, 0.03669353389965428, 0.0, 0.018014291721034126, 0.00014558740352465157, 0.005771739423415136, 0.005757570214577119, 0.005640808143121574, 0.00780935681141522, 0.043350279759224966, 0.04118173109093119, 0.06819408216689075, 0.003717402276933573, 0.007144972239358671, 9.212420316676947e-05, 0.0, 0.0, 0.0, 0.011291512440880183, 0.05941054384342806, 0.0001218851064625278, 0.003606733591311142, 1.9740900678593462e-05, 0.0, 0.0, 0.0, 0.0020781924737815973, 0.06611216674615102, 4.486568336043968e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168548668293832, 0.04803918412766641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309971216099693]}",0.15265264069581352,0,77,1621,{'lens': 0},0.0,29827
1698,1565,-0.17031565967940418,-0.20197287299629468,"{'obs': [0.04326610622655693, 0.08286847849115948, 0.060882101255742414, 0.029006341392636165, 0.019283645697013723, 0.007699918602870827, 0.0, 0.0, 0.019148019274004453, 0.03396094931823121, 0.04053680981984646, 0.04330818970840304, 0.03400579016247757, 0.04039288440759903, 0.005867846522086003, 0.01097032175868274, 0.006489616228153183, 0.014143964724635914, 0.011916611401887022, 0.014577107037068942, 0.0021685519755535016, 0.036693589861065974, 0.0, 0.018014319194681067, 0.00014549764556933426, 0.005771667304106471, 0.005757506830908922, 0.005640816745933929, 0.007809368721487244, 0.043350345872858485, 0.04118179389730504, 0.06819418616987716, 0.0037173122808142733, 0.007144970935353431, 9.206740649404028e-05, 0.0, 0.0, 0.0, 0.011291529661597549, 0.05941063445061548, 0.00012180996151403056, 0.00360671182496103, 1.9728729963008633e-05, 0.0, 0.0, 0.0, 0.0020781956432387805, 0.06611226757400236, 4.4838022643201435e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685519755535016, 0.04803925739236116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099777892489095]}",0.1526526753270552,0,77,1622,{'lens': 0},0.0,29827
1699,1565,-0.17031546518791965,-0.2019716574245163,"{'obs': [0.04326594471209446, 0.08286852646771556, 0.06088218690789578, 0.02900638557570814, 0.01928367507027022, 0.0076999303315495055, 0.0, 0.0, 0.019147844942575664, 0.033960827050399045, 0.040536846113753244, 0.0433082556763525, 0.034005841960815526, 0.04039294593489387, 0.0058678554601137856, 0.010970338468908592, 0.006489529715596839, 0.014143868686751415, 0.011916604100902966, 0.01457711087335746, 0.002168555278737682, 0.03669364575351721, 0.0, 0.01801434663447262, 0.00014540799822147885, 0.0057715952736694135, 0.005757443525347525, 0.00564082533814516, 0.0078093806168826555, 0.043350411905021105, 0.04118185662628348, 0.06819429004470215, 0.003717222395595921, 0.0071449696329550965, 9.201067981104949e-05, 0.0, 0.0, 0.0, 0.011291546861094067, 0.059410724946148935, 0.00012173490916559308, 0.0036066900854332838, 1.9716574245224894e-05, 0.0, 0.0, 0.0, 0.0020781988087902868, 0.06611236827760497, 4.4810396011874754e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168555278737682, 0.048039330566772856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309984354298127]}",0.15265270991692662,0,77,1623,{'lens': 0},0.0,29827
1700,1565,-0.17031527093595666,-0.2019704433497475,"{'obs': [0.04326578339654143, 0.0828685743851872, 0.06088227245456619, 0.029006429704367464, 0.019283704407352754, 0.0076999420457839985, 0.0, 0.0, 0.019147670825840752, 0.033960704933143036, 0.0405368823629631, 0.043308321563060644, 0.03400589369536242, 0.04039300738641618, 0.005867864387134145, 0.01097035515855535, 0.006489443309583051, 0.014143772767140171, 0.011916596808910268, 0.014577114704921486, 0.0021685585778539016, 0.03669370157713538, 0.0, 0.01801437404047133, 0.0001453184612767612, 0.0057715233319397905, 0.005757380297748642, 0.00564083391977485, 0.007809392497628564, 0.04335047785586332, 0.04118191927800949, 0.06819439379160248, 0.003717132621073651, 0.0071449683321607015, 9.195402298850573e-05, 0.0, 0.0, 0.0, 0.011291564039408938, 0.05941081533023469, 0.00012165994924615613, 0.0036066683726783547, 1.9704433497536946e-05, 0.0, 0.0, 0.0, 0.0020782019704433303, 0.06611246885718837, 4.478280340349306e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685585778539016, 0.048039403651068284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309990911262308]}",0.1526527444655018,0,77,1624,{'lens': 0},0.0,29827
1701,1565,-0.17031507692307302,-0.20196923076922457,"{'obs': [0.04326562227953062, 0.08286862224368349, 0.0608823578959484, 0.02900647377871459, 0.019283733708328112, 0.007699953745600972, 0.0, 0.0, 0.01914749692340336, 0.033960582966185184, 0.04053691856755854, 0.04330838736867745, 0.03400594536623604, 0.04039306876230585, 0.005867873303167401, 0.010970371827661004, 0.006489357009915127, 0.014143676965583836, 0.011916589525892331, 0.01457711853176974, 0.00216856187290967, 0.036693757332047564, 0.0, 0.018014401412739578, 0.0001452290345313601, 0.005771451478753834, 0.005757317147968342, 0.005640842490842533, 0.007809404363752018, 0.04335054372553528, 0.04118198185262567, 0.06819449741081432, 0.0037170429570431004, 0.007144967032967285, 9.18974358974359e-05, 0.0, 0.0, 0.0, 0.011291581196581269, 0.0594109056030785, 0.00012158508158508158, 0.003606646686646817, 1.9692307692307692e-05, 0.0, 0.0, 0.0, 0.002078205128205109, 0.06611256931298151, 4.475524475524475e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00216856187290967, 0.04803947664541381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043099974601563805]}",0.15265277897285465,0,77,1625,{'lens': 0},0.0,29827
1702,1565,-0.1703148831488276,-0.2019680196801906,"{'obs': [0.04326546136069571, 0.08286867004331325, 0.060882443232236655, 0.02900651779884973, 0.01928376297326291, 0.007699965431027027, 0.0, 0.0, 0.019147323234868105, 0.033960461149248194, 0.040536954727621886, 0.043308453093352545, 0.03400599697355384, 0.04039313006270241, 0.005867882208233827, 0.010970388476263452, 0.006489270816396856, 0.014143581281864593, 0.011916582251832597, 0.014577122353910923, 0.00216856516391248, 0.03669381301838051, 0.0, 0.0180144287513396, 0.00014513971778195583, 0.005771379713948181, 0.005757254075863049, 0.005640851051367699, 0.007809416215279992, 0.04335060951418673, 0.04118204435027431, 0.06819460090257326, 0.0037169534033004103, 0.0071449657353718915, 9.184091840918409e-05, 0.0, 0.0, 0.0, 0.011291598332650067, 0.059410995764885594, 0.00012151030601215102, 0.0036066250272893644, 1.968019680196802e-05, 0.0, 0.0, 0.0, 0.0020782082820828014, 0.06611266964521278, 4.472772000447277e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00216856516391248, 0.04803954954997539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043100040009952316]}",0.1526528134390587,0,77,1626,{'lens': 0},0.0,29827
1703,1565,-0.17031468961278037,-0.20196681007989545,"{'obs': [0.04326530063967129, 0.08286871778418502, 0.06088252846362474, 0.02900656176487284, 0.019283792202223603, 0.007699977102088699, 0.0, 0.0, 0.019147149759840575, 0.03396033948205544, 0.04053699084323525, 0.043308518737235166, 0.03400604851743302, 0.04039319128774508, 0.005867891102353645, 0.0109704051044005, 0.00648918472883251, 0.014143485715765165, 0.011916574986714544, 0.014577126171353715, 0.002168568450869804, 0.03669386863626069, 0.0, 0.018014456056333474, 0.00014505051082572845, 0.005771308037359867, 0.0057571910812895385, 0.0056408596013697845, 0.007809428052239402, 0.04335067522196707, 0.04118210677109732, 0.0681947042671143, 0.003716863959642223, 0.007144964439371576, 9.178447039541076e-05, 0.0, 0.0, 0.0, 0.011291615447654243, 0.05941108581586072, 0.00012143562235756458, 0.0036066033945568133, 1.9668100799016597e-05, 0.0, 0.0, 0.0, 0.00207821143208357, 0.06611276985411003, 4.470022908867408e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168568450869804, 0.048039622364918586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04310010533793716]}",0.15265284786418756,0,77,1627,{'lens': 0},0.0,29827
1704,1565,-0.17031449631449244,-0.20196560196559576,"{'obs': [0.04326514011609285, 0.08286876546640705, 0.06088261359030596, 0.029006605676883637, 0.01928382139527648, 0.007699988758812456, 0.0, 0.0, 0.01914697649792733, 0.033960217964330984, 0.04053702691448054, 0.0433085843004742, 0.03400609999799048, 0.04039325243757271, 0.005867899985547024, 0.010970421712109862, 0.006489098747026843, 0.014143390267068807, 0.0119165677305217, 0.014577129984106775, 0.002168571733789096, 0.03669392418581423, 0.0, 0.018014483327783132, 0.00014496141346035638, 0.005771236448826329, 0.005757128164104938, 0.005640868140868183, 0.007809439874657093, 0.043350740849025314, 0.041182169115236276, 0.06819480750467187, 0.003716774625865679, 0.007144963144963398, 9.172809172809172e-05, 0.0, 0.0, 0.0, 0.011291632541632617, 0.059411175756208114, 0.00012136103045193955, 0.003606581788400101, 1.9656019656019657e-05, 0.0, 0.0, 0.0, 0.0020782145782145584, 0.06611286993990052, 4.467277194549922e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168571733789096, 0.04803969509040853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043100170585666495]}",0.15265288224831447,0,77,1628,{'lens': 0},0.0,29827
1705,1565,-0.1703143032535259,-0.20196439533455487,"{'obs': [0.043264979789596765, 0.08286881309008738, 0.06088269861247315, 0.02900664953498159, 0.019283850552487675, 0.007700000401224706, 0.0, 0.0, 0.019146803448735893, 0.03396009659579956, 0.04053706294143945, 0.043308649783218155, 0.034006151415342835, 0.040393313512323815, 0.00586790885783409, 0.010970438299429158, 0.006489012870785087, 0.014143294935559306, 0.011916560483237625, 0.014577133792178738, 0.0021685750126777944, 0.03669397966716696, 0.0, 0.018014510565750343, 0.00014487242548401485, 0.005771164948185406, 0.005757065324166729, 0.005640876669882236, 0.007809451682559844, 0.04335080639551013, 0.0411822313828324, 0.06819491061547983, 0.003716685401768419, 0.007144961852144426, 9.167178227951708e-05, 0.0, 0.0, 0.0, 0.011291649614623908, 0.0594112655861315, 0.00012128653012630913, 0.0036065602087702845, 1.9643953345610803e-05, 0.0, 0.0, 0.0, 0.002078217720482894, 0.06611296990281099, 4.4645348512751824e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021685750126777944, 0.04803976772660997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04310023575328811]}",0.15265291659151256,0,77,1629,{'lens': 0},0.0,29827
1706,1565,-0.170314110429444,-0.20196319018404288,"{'obs': [0.043264819659820306, 0.08286886065533375, 0.06088278353031865, 0.029006693339265928, 0.019283879673923147, 0.007700012029351786, 0.0, 0.0, 0.019146630611874754, 0.03395997537618657, 0.040537098924193514, 0.04330871518561518, 0.03400620276960642, 0.04039337451213658, 0.005867917719234913, 0.010970454866395914, 0.006488927099912953, 0.014143199721020985, 0.011916553244845923, 0.014577137595578219, 0.002168578287543316, 0.03669403508044442, 0.0, 0.01801453777029674, 0.00014478354669537435, 0.00577109353527533, 0.005757002561332738, 0.005640885188431242, 0.007809463475974372, 0.04335087186156981, 0.04118229357402656, 0.06819501359977145, 0.0037165962871485787, 0.007144960560911735, 9.161554192229038e-05, 0.0, 0.0, 0.0, 0.011291666666666743, 0.059411355305834135, 0.00012121212121212121, 0.003606538655618541, 1.9631901840490797e-05, 0.0, 0.0, 0.0, 0.002078220858895686, 0.06611306974306756, 4.461795872838817e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002168578287543316, 0.04803984027368723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043100300840949464]}",0.15265295089385483,0,77,1630,{'lens': 0},0.0,29827
