ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
1348,1225,-0.1398584173778109,-0.20248254460821857,"{'obs': [0.015030777554364121, 0.05515159676475024, 0.048947006359730094, 0.023869265916395578, 0.02385422019149725, 0.0035941986640202804, 2.538966076592143e-05, 8.463220255307144e-05, 0.027248089352903137, 0.027401832634242423, 0.04851379145857586, 0.013652382287624271, 0.02671178183558063, 0.01668775443422584, 0.01667929121397053, 0.01669121252422263, 0.0029890302782517204, 0.006148418373323959, 0.050924632379248706, 0.015506646813861656, 0.0033399158379763746, 8.463220255307145e-06, 5.005130258514978e-06, 0.016682749303967324, 0.0002583492787201589, 0.00012649213918014437, 0.04231993481718068, 0.042856932955845806, 0.02865089370374438, 0.031766196263868354, 0.028997038432648305, 0.025772947529153736, 6.0317864817476914e-05, 0.00342617858634277, 0.009178220262394126, 0.020007165330575383, 0.0108689444875443, 0.014261162830790462, 0.03104423725787118, 0.06789381611191134, 1.5392761707734553e-05, 7.111455908973365e-05, 0.0033587953293151345, 0.0, 0.0, 0.002769157831221437, 0.005884460391345651, 0.06325547674461743, 2.462841873237529e-06, 2.462841873237529e-06, 0.0, 0.0, 0.0, 0.0, 0.0035603457829990475, 0.053701882226900644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014153644390262]}",0.13782887552516254,0,60,1289,{'lens': 0},0.0,79659
1349,1225,-0.13985813953488238,-0.2024806201550339,"{'obs': [0.015030323032573486, 0.055151540771195676, 0.04894702283074445, 0.023869265747172828, 0.023854231685627135, 0.0035941810127857136, 2.5369978858350946e-05, 8.456659619450317e-05, 0.02724793087339984, 0.027401824138414233, 0.048513859209752305, 0.013652342604049515, 0.026711816076313476, 0.016687784229607205, 0.016679327569987756, 0.016691239638914078, 0.002988866516623446, 0.0061483894529656535, 0.05092471541308785, 0.015506623204297569, 0.0033399107352595965, 8.456659619450318e-06, 5.001250312578145e-06, 0.016682782979294628, 0.0002581490079614611, 0.0001263940832582993, 0.04232001287927638, 0.042857025403535996, 0.028650962839915955, 0.03176627291743518, 0.028997108404086022, 0.025773009720683988, 6.0271106782734686e-05, 0.0034261066132784215, 0.009178211306118369, 0.02000721360895823, 0.010868970714901071, 0.014261197243755396, 0.031044312169311493, 0.06789397994339835, 1.5380829334317707e-05, 7.105943152454781e-05, 0.0033587755913337533, 0.0, 0.0, 0.0027691645133505506, 0.005884474590870018, 0.06325562938353818, 2.460932693490833e-06, 2.460932693490833e-06, 0.0, 0.0, 0.0, 0.0, 0.003560354374307908, 0.05370201181247595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014165743816908]}",0.1378289702558031,0,60,1290,{'lens': 0},0.0,79659
1350,1225,-0.1398578621223844,-0.20247869868318646,"{'obs': [0.015029869214921951, 0.055151484864385585, 0.04894703927624214, 0.023869265578212232, 0.023854243161950468, 0.003594163388896204, 2.535032744172945e-05, 8.450109147243151e-05, 0.02724777263941088, 0.027401815655747664, 0.04851392685596953, 0.013652302981952026, 0.026711850264001035, 0.016687813978829968, 0.016679363869682724, 0.01669126671159981, 0.0029887030086925043, 0.006148360577410383, 0.050924798318292074, 0.015506599631309103, 0.00333990564044788, 8.450109147243153e-06, 4.997376377401864e-06, 0.016682816602452567, 0.0002579490474595544, 0.00012629617924338196, 0.04232009082043932, 0.04285711770800745, 0.028651031868982695, 0.031766349452251326, 0.02899717826712492, 0.025773071815867948, 6.022442118491692e-05, 0.003426034751713785, 0.009178202363717554, 0.020007261812548846, 0.010868996901626769, 0.014261231603408224, 0.031044386964699997, 0.06789414352107981, 1.5368915446374778e-05, 7.100438936225149e-05, 0.003358755883930189, 0.0, 0.0, 0.002769171185127799, 0.00588448876839667, 0.06325578178599274, 2.459026471419965e-06, 2.459026471419965e-06, 0.0, 0.0, 0.0, 0.0, 0.003560362952307227, 0.053702141197299005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014177824499282]}",0.13782906484305027,0,60,1291,{'lens': 0},0.0,79659
1351,1225,-0.13985758513931754,-0.20247678018575366,"{'obs': [0.015029416099774522, 0.05515142904411854, 0.048947055696282396, 0.02386926540951319, 0.023854254620508594, 0.003594145792288257, 2.5330706445257527e-05, 8.443568815085843e-05, 0.027247614650366174, 0.027401807186212157, 0.04851399439747125, 0.013652263421189054, 0.026711884398766476, 0.0166878436820013, 0.016679400113186214, 0.016691293742377357, 0.002988539753869815, 0.0061483317465541145, 0.050924881095160066, 0.015506576094811332, 0.003339900553522868, 8.443568815085843e-06, 4.993508439029262e-06, 0.01668285017356227, 0.00025774939649402846, 0.00012619842678266726, 0.042320168640950305, 0.04285720986959273, 0.028651100791193297, 0.031766425868592525, 0.0289972480220167, 0.025773133814929333, 6.017780785582643e-05, 0.0034259630013899612, 0.009178193435159465, 0.0200073099415209, 0.010869023047815741, 0.014261265909872735, 0.031044461644306166, 0.06789430684554504, 1.535702000098285e-05, 7.094943240454076e-05, 0.0033587362070334422, 0.0, 0.0, 0.0027691778465772183, 0.005884502923976687, 0.0632559339525302, 2.457123200157256e-06, 2.457123200157256e-06, 0.0, 0.0, 0.0, 0.0, 0.0035603715170279097, 0.05370227038183596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050141898864809104]}",0.1378291592872292,0,60,1292,{'lens': 0},0.0,79659
1352,1225,-0.13985730858468542,-0.20247486465583425,"{'obs': [0.015028963685501258, 0.05515137331019375, 0.04894707209092429, 0.023869265241075088, 0.02385426606134273, 0.003594128222898575, 2.5311115798354774e-05, 8.437038599451593e-05, 0.027247456905697406, 0.02740179872977725, 0.048514061834500424, 0.013652223921618288, 0.02671191848073259, 0.01668787333922805, 0.0166794363006286, 0.016691320731343957, 0.0029883767515681194, 0.006148302960293138, 0.050924963743989596, 0.015506552594719591, 0.0033398954744662634, 8.437038599451593e-06, 4.989646483546641e-06, 0.016682883692744503, 0.0002575500543467013, 0.00012610082552452136, 0.04232024634108927, 0.042857301888623356, 0.028651169606795684, 0.03176650216673366, 0.02899731766901228, 0.025773195718091165, 6.013126662778634e-05, 0.0034258913620488496, 0.009178184520411985, 0.020007357996047526, 0.010869049153562039, 0.014261300163272334, 0.03104453620839864, 0.06789446991738156, 1.5345142955351773e-05, 7.08945604537252e-05, 0.0033587165605727305, 0.0, 0.0, 0.0027691844977227715, 0.005884517057660988, 0.06325608588369791, 2.4552228728562836e-06, 2.4552228728562836e-06, 0.0, 0.0, 0.0, 0.0, 0.0035603800685007642, 0.053702399366551516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014201929805181]}",0.13782925358866402,0,60,1293,{'lens': 0},0.0,79659
1353,1225,-0.13985703245749478,-0.20247295208654845,"{'obs': [0.015028511970477255, 0.055151317662411034, 0.04894708846022671, 0.023869265072897324, 0.02385427748449397, 0.0035941106806640544, 2.529155543065898e-05, 8.430518476886328e-05, 0.02724729940483802, 0.027401790286412566, 0.048514129167299254, 0.013652184483097865, 0.026711952510021786, 0.016687902950616743, 0.016679472432139856, 0.016691347678596542, 0.0029882140012019755, 0.006148274218524064, 0.050925046265077496, 0.015506529130949473, 0.0033398904032598234, 8.43051847688633e-06, 4.985790497083313e-06, 0.016682917160119656, 0.0002573510203016111, 0.0001260033751183973, 0.042320323921135286, 0.042857393765429824, 0.028651238316037015, 0.03176657834694876, 0.02899738720836181, 0.025773257525575775, 6.008479733363813e-05, 0.00342581983343315, 0.009178175619443094, 0.02000740597630131, 0.010869075218959422, 0.014261334363730048, 0.031044610657245217, 0.06789463273717505, 1.533328426682368e-05, 7.083977331272541e-05, 0.003358696944477491, 0.0, 0.0, 0.0027691911385883472, 0.005884531169500337, 0.06325623758004156, 2.4533254826917885e-06, 2.4533254826917885e-06, 0.0, 0.0, 0.0, 0.0, 0.0035603886067565047, 0.05370252815190893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014213954515349]}",0.13782934774767797,0,60,1294,{'lens': 0},0.0,79659
1354,1225,-0.1398567567567554,-0.2024710424710376,"{'obs': [0.015028060953082635, 0.05515126210057085, 0.048947104804248354, 0.023869264904979294, 0.023854288890003277, 0.003594093165521788, 2.5272025272025268e-05, 8.424008424008423e-05, 0.027247142147223204, 0.027401781856087826, 0.04851419639610921, 0.013652145105486355, 0.026711986486756097, 0.016687932516273554, 0.016679508507849546, 0.01669137458423175, 0.0029880515021877482, 0.006148245521143822, 0.05092512865871971, 0.01550650570341684, 0.0033398853398853624, 8.424008424008425e-06, 4.981940465811433e-06, 0.016682950575807744, 0.00025715229364500753, 0.00012590607521483098, 0.04232040138136656, 0.0428574855003416, 0.028651306919163688, 0.03176665440951102, 0.02899745664031466, 0.02577331923760481, 6.003839980673957e-05, 0.003425748415286354, 0.009178166732220874, 0.020007453882454316, 0.010869101244101368, 0.014261368511368524, 0.031044684991112882, 0.0678947953055094, 1.5321443892872463e-05, 7.078507078507079e-05, 0.0033586773586773795, 0.0, 0.0, 0.00276919776919776, 0.005884545259545338, 0.06325638904210515, 2.4514310228595945e-06, 2.4514310228595945e-06, 0.0, 0.0, 0.0, 0.0, 0.00356039713182575, 0.05370265673837003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014225960654536]}",0.13782944176459322,0,60,1295,{'lens': 0},0.0,79659
1355,1225,-0.13985648148148014,-0.20246913580246426,"{'obs': [0.015027610631702512, 0.05515120662447424, 0.04894712112304774, 0.023869264737320397, 0.02385430027791149, 0.003594075677409062, 2.525252525252525e-05, 8.417508417508417e-05, 0.027246985132289892, 0.027401773438772845, 0.048514263521171004, 0.013652105788642762, 0.026712020411057174, 0.016687962036304356, 0.016679544527886846, 0.016691401448345917, 0.002987889253943605, 0.0061482168680496605, 0.05092521092521124, 0.015506482312037807, 0.003339880284324751, 8.417508417508419e-06, 4.978096375945838e-06, 0.01668298393992841, 0.0002569538736653432, 0.0001258089254654368, 0.042320478722060434, 0.04285757709368716, 0.028651375416421338, 0.03176673035469278, 0.028997525965119435, 0.025773380854399234, 5.999207388096277e-05, 0.003425677107352748, 0.009178157858713502, 0.020007501714678074, 0.010869127229081055, 0.014261402606310026, 0.03104475921026779, 0.0678949576229667, 1.530962179110327e-05, 7.073045267489713e-05, 0.003358657803102268, 0.0, 0.0, 0.002769204389574751, 0.005884559327846444, 0.06325654027043098, 2.4495394865765235e-06, 2.4495394865765235e-06, 0.0, 0.0, 0.0, 0.0, 0.003560405643739024, 0.05370278512639525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050142379482657304]}",0.13782953563973108,0,60,1296,{'lens': 0},0.0,79659
1356,1225,-0.13985620663068485,-0.20246723207401207,"{'obs': [0.015027161004726983, 0.055151151233922883, 0.04894713741668322, 0.023869264569920032, 0.02385431164825932, 0.0035940582162633564, 2.52330553024462e-05, 8.411018434148734e-05, 0.027246828359476755, 0.027401765034437538, 0.0485143305427246, 0.01365206653242653, 0.0267120542830463, 0.016687991510814678, 0.016679580492380528, 0.01669142827103508, 0.0029877272558895066, 0.006148188259139146, 0.05092529306484619, 0.015506458956728749, 0.0033398752365599157, 8.411018434148735e-06, 4.974258213743875e-06, 0.016683017252600935, 0.00025675575965326505, 0.0001257119255229037, 0.04232055594349341, 0.04285766854579395, 0.028651443808054844, 0.031766806182765554, 0.028997595183023972, 0.025773442376179328, 5.994581939069217e-05, 0.0034256059093774054, 0.009178148998889257, 0.020007549473143586, 0.010869153173991385, 0.014261436648676446, 0.031044833314975272, 0.06789511969012722, 1.5297817919251997e-05, 7.067591878694424e-05, 0.0033586382776822454, 0.0, 0.0, 0.0027692109997429874, 0.005884573374453947, 0.0632566912655597, 2.4476508670803195e-06, 2.4476508670803195e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604141425267574, 0.05370291331644355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014249917391788]}",0.13782962937341176,0,60,1297,{'lens': 0},0.0,79659
1357,1225,-0.1398559322033885,-0.20246533127888572,"{'obs': [0.01502671207055111, 0.055151095928719064, 0.04894715368521293, 0.0238692644027776, 0.023854323001087356, 0.0035940407820223438, 2.5213615352290232e-05, 8.404538450763412e-05, 0.02724667182822419, 0.027401756643051896, 0.048514397461009245, 0.013652027336697535, 0.026712088102844377, 0.01668802093990973, 0.016679616401458965, 0.01669145505239499, 0.0029875655074472016, 0.0061481596943101565, 0.05092537507791775, 0.015506435637406299, 0.003339870196572838, 8.404538450763412e-06, 4.970425965505244e-06, 0.016683050513944222, 0.00025655795090160613, 0.00012561507504099085, 0.04232063304594113, 0.0428577598569884, 0.028651512094308332, 0.031766881893999996, 0.028997664294275343, 0.025773503803164687, 5.989963617082261e-05, 0.0034255348211061844, 0.009178140152716513, 0.020007597158021324, 0.010869179078924965, 0.014261470638589296, 0.031044907305499844, 0.06789528150756946, 1.5286032235184776e-05, 7.062146892655367e-05, 0.003358618782347616, 0.0, 0.0, 0.0027692175997260653, 0.0058845873994179876, 0.0632568420280303, 2.4457651576295645e-06, 2.4457651576295645e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604226282192858, 0.05370304130897252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014261868075433]}",0.1378297229659546,0,60,1298,{'lens': 0},0.0,79659
1358,1225,-0.13985565819861298,-0.20246343341031073,"{'obs': [0.015026263827574892, 0.05515104070866567, 0.04894716992869487, 0.023869264235892515, 0.023854334336436054, 0.0035940233746238888, 2.519420533277346e-05, 8.398068444257821e-05, 0.027246515537974327, 0.027401748264586016, 0.04851446427626343, 0.013651988201316084, 0.026712121870571943, 0.016688050323694397, 0.016679652255250137, 0.01669148179252108, 0.0029874040080402195, 0.006148131173460888, 0.05092545696471823, 0.015506412353987349, 0.0033398651643455554, 8.398068444257821e-06, 4.966599617571829e-06, 0.016683083724076824, 0.000256360446705377, 0.00012551837367452356, 0.04232071002967838, 0.04285785102759595, 0.028651580275425168, 0.03176695748866595, 0.02899773329911986, 0.025773565135574245, 5.985352405675731e-05, 0.003425463842285728, 0.009178131320163742, 0.020007644769481234, 0.010869204943974121, 0.014261504576169716, 0.031044981182105212, 0.06789544307587016, 1.527426469689749e-05, 7.056710289966641e-05, 0.003358599317028898, 0.0, 0.0, 0.002769224189547506, 0.005884601402788549, 0.06325699255838006, 2.4438823515035984e-06, 2.4438823515035984e-06, 0.0, 0.0, 0.0, 0.0, 0.003560431100846853, 0.05370316910443832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014273800359256]}",0.13782981641767797,0,60,1299,{'lens': 0},0.0,79659
1359,1225,-0.13985538461538327,-0.20246153846153356,"{'obs': [0.015025816274203251, 0.05515098557356621, 0.04894718614718684, 0.023869264069264172, 0.023854345654345757, 0.0035940059940060467, 2.517482517482517e-05, 8.391608391608391e-05, 0.027246359488171, 0.027401739899010086, 0.04851453098872491, 0.01365194912614291, 0.026712155586349158, 0.01668807966227324, 0.01667968805388163, 0.016691508491508522, 0.002987242757093864, 0.00614810269648985, 0.05092553872553902, 0.015506389106389042, 0.003339860139860161, 8.391608391608391e-06, 4.962779156327544e-06, 0.01668311688311691, 0.0002561632463617575, 0.0001254218210793893, 0.04232078689497911, 0.042857942057941016, 0.028651648351647976, 0.03176703296703242, 0.02899780219780308, 0.025773626373626245, 5.9807482884405956e-05, 0.0034253929726634565, 0.009178122501199513, 0.020007692307692743, 0.010869230769230893, 0.014261538461538475, 0.031045054945054263, 0.06789560439560423, 1.5262515262515263e-05, 7.051282051282052e-05, 0.003358579881656824, 0.0, 0.0, 0.00276923076923076, 0.005884615384615464, 0.06325714285714469, 2.442002442002442e-06, 2.442002442002442e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604395604396087, 0.05370329670329571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050142857142857204]}",0.13782990972889922,0,60,1300,{'lens': 0},0.0,79659
1360,1225,-0.13985511145272733,-0.20245964642582137,"{'obs': [0.015025369408846018, 0.05515093052322478, 0.04894720234074646, 0.023869263902891985, 0.023854356954856673, 0.0035939886401070635, 2.515547480958703e-05, 8.385158269862344e-05, 0.027246203678259764, 0.027401731546294376, 0.04851459759863073, 0.013651910111039181, 0.02671218925029582, 0.016688108955750503, 0.01667972379748064, 0.016691535149452166, 0.0029870817540352044, 0.006148074263295862, 0.05092562036067061, 0.01550636589452878, 0.0033398551230988025, 8.385158269862345e-06, 4.9589645681981605e-06, 0.016683149991182304, 0.00025596634917008824, 0.00012532541691253352, 0.04232086364211643, 0.04285803294834705, 0.02865171632321864, 0.031767108329367584, 0.028997870990569795, 0.025773687517538276, 5.976151249018274e-05, 0.0034253222119875683, 0.009178113695792493, 0.02000773977282476, 0.01086925655478704, 0.014261572294815967, 0.03104512859460908, 0.06789576546734485, 1.525078389029196e-05, 7.045862157314886e-05, 0.0033585604761623396, 0.0, 0.0, 0.002769237338799205, 0.00588462934494841, 0.06325729292485817, 2.4401254224467136e-06, 2.4401254224467136e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604480070276097, 0.05370342410599806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014297609897156]}",0.13783000289993486,0,60,1301,{'lens': 0},0.0,79659
1361,1225,-0.13985483870967608,-0.20245775729646207,"{'obs': [0.015024923229917907, 0.055150875557446084, 0.048947218509431185, 0.02386926373677536, 0.023854368238008895, 0.003593971312865375, 2.513615416841223e-05, 8.378718056137411e-05, 0.027246048107687867, 0.027401723206409264, 0.04851466410621718, 0.013651871155866486, 0.026712222862531346, 0.016688138204230103, 0.016679759486173965, 0.01669156176644659, 0.002986920998293071, 0.006148045873778055, 0.05092570187040261, 0.015506342718324219, 0.003339850114043683, 8.378718056137411e-06, 4.9551558396511574e-06, 0.016683183048390452, 0.00025576975443186234, 0.00012522916083195553, 0.0423209402713626, 0.04285812369913648, 0.028651784190378286, 0.03176718357593879, 0.02899793967766406, 0.025773748567527247, 5.971561271100441e-05, 0.003425251560007035, 0.009178104903911445, 0.020007787165045667, 0.010869282300734038, 0.014261606076122217, 0.03104520213103094, 0.06789592629166345, 1.5239070538609709e-05, 7.040450588837686e-05, 0.0033585411004766028, 0.0, 0.0, 0.0027692438982761473, 0.005884643283836912, 0.06325744276205289, 2.4382512861775535e-06, 2.4382512861775535e-06, 0.0, 0.0, 0.0, 0.0, 0.003560456440640821, 0.053703551312997325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014309487235762]}",0.13783009593110035,0,60,1302,{'lens': 0},0.0,79659
1362,1225,-0.13985456638526342,-0.20245587106676408,"{'obs': [0.015024477735838494, 0.05515082067603543, 0.048947234653298276, 0.02386926357091371, 0.023854379503842383, 0.0035939540122196067, 2.5116863182864715e-05, 8.372287727621572e-05, 0.02724589277590426, 0.0274017148793252, 0.048514730511719846, 0.013651832260486843, 0.0267122564231748, 0.016688167407815646, 0.016679795120088024, 0.01669158834258607, 0.002986760489298048, 0.006148017527835869, 0.05092578325502375, 0.015506319577693262, 0.0033398451126770592, 8.372287727621573e-06, 4.951352957195554e-06, 0.01668321605485845, 0.0002555734614507174, 0.0001251330524967046, 0.04232101678298906, 0.04285821431063077, 0.02865185195336731, 0.031767258707012566, 0.02899800825932917, 0.025773809523809404, 5.966978338428837e-05, 0.003425181016471598, 0.009178096125525226, 0.020007834484523333, 0.01086930800716308, 0.014261639805576888, 0.03104527555458032, 0.06789608686912968, 1.5227375165978389e-05, 7.035047326682016e-05, 0.0033585217545309826, 0.0, 0.0, 0.0027692504476848206, 0.005884657201330344, 0.06325759236925958, 2.4363800265565424e-06, 2.4363800265565424e-06, 0.0, 0.0, 0.0, 0.0, 0.003560464861309116, 0.0537036783247441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014321346343611]}",0.13783018882271023,0,60,1303,{'lens': 0},0.0,79659
1363,1225,-0.13985429447852626,-0.20245398773005643,"{'obs': [0.015024032925032208, 0.05515076587879872, 0.04894725077240484, 0.023869263405306453, 0.023854390752396988, 0.003593936738108571, 2.5097601784718347e-05, 8.365867261572782e-05, 0.02724573768235959, 0.02740170656501274, 0.04851479681537358, 0.01365179342476269, 0.026712289932344875, 0.016688196566610414, 0.01667983069934884, 0.016691614877964604, 0.002986600226482465, 0.006147989225369055, 0.05092586451482184, 0.015506296472554073, 0.0033398401189812434, 8.365867261572784e-06, 4.947555907381754e-06, 0.01668324901070303, 0.000255377469532427, 0.00012503709156687584, 0.04232109317726639, 0.04285830478315037, 0.028651919612425372, 0.03176733372285464, 0.02899807673580768, 0.025773870386600332, 5.962402434795072e-05, 0.003425110581131768, 0.009178087360602789, 0.020007881731425113, 0.010869333674165087, 0.014261673483299262, 0.031045348865516895, 0.06789624720031145, 1.5215697731035154e-05, 7.029652351738242e-05, 0.0033585024382570576, 0.0, 0.0, 0.002769256987048389, 0.005884671097477926, 0.06325774174700738, 2.4345116369656248e-06, 2.4345116369656248e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604732690622753, 0.05370380514168758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050143331872626436]}",0.13783028157507812,0,60,1304,{'lens': 0},0.0,79659
1364,1225,-0.1398540229885044,-0.20245210727968854,"{'obs': [0.015023588795928309, 0.05515071116554245, 0.04894726686680779, 0.023869263239952997, 0.02385440198371243, 0.0035939194904712687, 2.507836990595611e-05, 8.359456635318704e-05, 0.027245582826506173, 0.027401698263442516, 0.04851486301741252, 0.013651754648556887, 0.0267123233901599, 0.016688225680717372, 0.016679866224082053, 0.016691641372675887, 0.0029864402092803924, 0.006147960966277669, 0.05092594565008385, 0.015506273402825057, 0.003339835132938601, 8.359456635318705e-06, 4.943764676801384e-06, 0.016683281916040568, 0.00025518177798489254, 0.0001249412777036062, 0.042321169454464375, 0.042858395117014766, 0.028651987167791392, 0.031767408623729905, 0.028998145107341392, 0.02577393115611495, 5.95783354404044e-05, 0.0034250402537388184, 0.009178078609113183, 0.02000792890591785, 0.01086935930183069, 0.014261707109408273, 0.03104542206409954, 0.06789640728577495, 1.520403819254394e-05, 7.024265644955301e-05, 0.0033584831515866176, 0.0, 0.0, 0.002769263516389944, 0.005884684972328731, 0.06325789089582376, 2.4326461108070305e-06, 2.4326461108070305e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604816639299894, 0.05370393176427559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050143450100346744]}",0.1378303741885167,0,60,1305,{'lens': 0},0.0,79659
1365,1225,-0.1398537519142406,-0.2024502297090303,"{'obs': [0.015023145346960863, 0.055150656536073706, 0.04894728293656388, 0.023869263074852765, 0.023854413197828307, 0.003593902269246887, 2.5059167478769312e-05, 8.353055826256439e-05, 0.027245428207798014, 0.02740168997458527, 0.04851492911807009, 0.013651715931732717, 0.026712356796737842, 0.016688254750239172, 0.016679901694412917, 0.016691667826813344, 0.0029862804371276336, 0.0061479327504620745, 0.05092602666109583, 0.015506250368424877, 0.0033398301545315523, 8.35305582625644e-06, 4.939979252087141e-06, 0.016683314770987084, 0.00025498638611813536, 0.00012484561056907054, 0.04232124561485194, 0.042858485312542466, 0.028652054619703556, 0.03176748340990245, 0.02899821337417138, 0.025773991832567525, 5.953271650055723e-05, 0.003424970034044787, 0.00917806987102555, 0.02000797600816787, 0.010869384890250251, 0.014261740684022474, 0.03104549515058635, 0.06789656712608458, 1.5192396509394977e-05, 7.01888718734048e-05, 0.0033584638944516606, 0.0, 0.0, 0.0027692700357325076, 0.005884698825931678, 0.06325803981623461, 2.4307834415031965e-06, 2.4307834415031965e-06, 0.0, 0.0, 0.0, 0.0, 0.003560490045941857, 0.05370405819295459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014356814701388]}",0.13783046666333773,0,60,1306,{'lens': 0},0.0,79659
1366,1225,-0.1398534812547806,-0.20244835501147174,"{'obs': [0.01502270257656873, 0.05515060199020017, 0.04894729898172967, 0.02386926291000517, 0.0238544243947841, 0.0035938850743748, 2.5039994435556787e-05, 8.346664811852264e-05, 0.027245273825690787, 0.02740168169841181, 0.04851499511757897, 0.013651677274153878, 0.026712390152196307, 0.01668828377527816, 0.016679937110466305, 0.0166916942404701, 0.0029861209094617196, 0.006147904577822937, 0.050926107548142995, 0.015506227369272438, 0.003339825183742571, 8.346664811852265e-06, 4.9361996199126296e-06, 0.016683347575658244, 0.00025479129324428826, 0.00012475008982647752, 0.042321321658697224, 0.04285857537005099, 0.02865212196839933, 0.03176755808163556, 0.028998281536537968, 0.025774052416171665, 5.9487167367810056e-05, 0.0034248999218024667, 0.009178061146309134, 0.020008023038340997, 0.010869410439513854, 0.014261774207260066, 0.031045568125234617, 0.06789672672180308, 1.5180772640604315e-05, 7.013516959959194e-05, 0.0033584446667843933, 0.0, 0.0, 0.0027692765450990304, 0.005884712658335539, 0.06325818850876418, 2.4289236224966905e-06, 2.4289236224966905e-06, 0.0, 0.0, 0.0, 0.0, 0.0035604984151273865, 0.053704184428169655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014368601304342]}",0.13783055899985197,0,60,1307,{'lens': 0},0.0,79659
1367,1225,-0.13985321100917297,-0.2024464831804232,"{'obs': [0.015022260483195545, 0.05515054752773012, 0.04894731500236157, 0.023869262745409636, 0.02385443557461916, 0.0035938679057945662, 2.50208507089241e-05, 8.340283569641368e-05, 0.027245119679641827, 0.02740167343489305, 0.04851506101617119, 0.013651638675684488, 0.026712423456652545, 0.01668831275593635, 0.016679972472366706, 0.016691720613738997, 0.0029859616257219, 0.00614787644826123, 0.05092618831150966, 0.0155062044052869, 0.003339820220554184, 8.340283569641369e-06, 4.932425766992207e-06, 0.016683380330169355, 0.0002545964986775877, 0.00012465471514006582, 0.04232139758626751, 0.042858665289856906, 0.028652189214115446, 0.03176763263919171, 0.028998349594680756, 0.025774112907140323, 5.944168788205485e-05, 0.003424829916765411, 0.00917805243493326, 0.020008069996602543, 0.010869435949711303, 0.014261807679238885, 0.031045640988300854, 0.06789688607349142, 1.5169166545313334e-05, 7.008154943934761e-05, 0.0033584254685172284, 0.0, 0.0, 0.0027692830445123933, 0.005884726469588935, 0.06325833697393514, 2.4270666472501333e-06, 2.4270666472501333e-06, 0.0, 0.0, 0.0, 0.0, 0.0035605067715159962, 0.053704310470364516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05014380369884968]}",0.1378306511983693,0,60,1308,{'lens': 0},0.0,79659
